Name,Date,Amount,Description,Category
Ronak,23-10-2024,710.0,jimit,travel
Ronak,20-9-2024,637.81,dinner,travel
Ranjan,04-10-2024,435.42,transport,dining
Rohit,26-10-2024,191.44,transport,dining
Ronak,05-10-2024,386.99,transport,food
Ronak,17-10-2024,90.13,transport,travel
Rohit,24-9-2024,582.21,transport,dining
Ronak,09-10-2024,640.72,office supplies,food
Ronak,27-10-2024,530.52,groceries,travel
Rohit,03-9-2024,290.6,dinner,grocery
Rohit,24-9-2024,816.17,groceries,grocery
Ranjan,29-11-2023,187.17,lunch,stationery
Ranjan,04-10-2024,503.31,dinner,food
Ranjan,13-07-2023,665.1,groceries,grocery
Rohit,08-10-2024,164.22,lunch,food
Ronak,08-9-2024,267.71,office supplies,stationery
Ranjan,19-9-2024,799.21,groceries,stationery
Rohit,05-10-2024,528.13,transport,stationery
Rohit,30-12-2023,163.62,office supplies,travel
Ranjan,25-10-2024,643.81,dinner,food
Rohit,30-12-2023,238.21,dinner,grocery
Ronak,04-10-2024,165.39,office supplies,travel
Ronak,23-04-2023,923.46,lunch,food
Ronak,30-10-2023,95.8,transport,grocery
Rohit,26-09-2024,969.17,office supplies,stationery
Ronak,05-9-2024,929.36,dinner,dining
Ronak,28-08-2023,733.33,groceries,food
Rohit,06-06-2023,213.95,groceries,food
Rohit,17-01-2023,920.06,dinner,travel
Ranjan,16-10-2024,739.33,dinner,stationery
Ronak,25-10-2024,309.76,lunch,travel
rohit,21-10-2024,13527.0,waaree ipo,stocks
